 TX_COON_CRK               SWAT+ Jun 17  2020    MODULAR Rev 2020.60.4                                    
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc
   366    12    31  1988     126     126  hru126                 1.159    3552.384       0.000    4700.510      10.203      28.664       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     127     127  hru127                 1.161    3559.631       0.000    4701.732      10.199      28.538       0.000     153.521       0.000       0.000       0.020       0.000       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     128     128  hru128                 1.223    4534.281       0.000    4906.945      10.193       7.639       0.000     153.521       0.000       0.000       0.026       0.861       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     129     129  hru129                 1.218    4360.994       0.000    4875.957      10.142      11.600       0.000     153.521       0.000       0.000       0.025       0.267       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     130     130  hru130                 1.220    4454.137       0.000    4892.662      10.168       9.505       0.000     153.521       0.000       0.000       0.025       0.500       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     131     131  hru131                 1.219    4404.354       0.000    4883.632      10.154      10.655       0.000     153.521       0.000       0.000       0.025       0.348       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     132     132  hru132                 1.222    4505.139       0.000    4901.705      10.184       8.297       0.000     153.521       0.000       0.000       0.026       0.713       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     133     133  hru133                 1.221    4456.924       0.000    4893.141      10.169       9.450       0.000     153.521       0.000       0.000       0.025       0.509       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     134     134  hru134                 1.221    4467.291       0.000    4894.969      10.172       9.231       0.000     153.521       0.000       0.000       0.025       0.540       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     135     135  hru135                 1.221    4467.873       0.000    4895.078      10.172       9.214       0.000     153.521       0.000       0.000       0.025       0.534       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     136     136  hru136                 1.222    4508.915       0.000    4902.388      10.185       8.201       0.000     153.521       0.000       0.000       0.026       0.763       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     137     137  hru137                 1.222    4499.430       0.000    4900.713      10.181       8.457       0.000     153.521       0.000       0.000       0.026       0.658       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     138     138  hru138                 1.222    4517.421       0.000    4903.943      10.188       8.006       0.000     153.521       0.000       0.000       0.026       0.802       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     139     139  hru139                 1.223    4540.061       0.000    4908.037      10.195       7.499       0.000     153.521       0.000       0.000       0.026       0.917       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     140     140  hru140                 1.218    4382.764       0.000    4879.768      10.148      11.145       0.000     153.521       0.000       0.000       0.025       0.306       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     141     141  hru141                 1.221    4457.983       0.000    4893.302      10.169       9.435       0.000     153.521       0.000       0.000       0.025       0.512       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     142     142  hru142                 1.221    4470.389       0.000    4895.554      10.172       9.150       0.000     153.521       0.000       0.000       0.025       0.539       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     143     143  hru143                 1.222    4502.218       0.000    4901.204      10.183       8.394       0.000     153.521       0.000       0.000       0.026       0.698       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     144     144  hru144                 1.221    4466.583       0.000    4894.839      10.172       9.248       0.000     153.521       0.000       0.000       0.025       0.537       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     145     145  hru145                 1.220    4446.662       0.000    4891.307      10.166       9.677       0.000     153.521       0.000       0.000       0.025       0.489       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     146     146  hru146                 1.220    4432.921       0.000    4888.774      10.162       9.996       0.000     153.521       0.000       0.000       0.025       0.429       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     147     147  hru147                 1.222    4492.673       0.000    4899.542      10.179       8.609       0.000     153.521       0.000       0.000       0.025       0.640       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     148     148  hru148                 1.223    4533.688       0.000    4906.852      10.193       7.648       0.000     153.521       0.000       0.000       0.026       0.851       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
   366    12    31  1988     149     149  hru149                 1.219    4396.584       0.000    4882.222      10.152      10.838       0.000     153.521       0.000       0.000       0.025       0.328       0.000      14.821       2.704       8.762      17.299       0.000       0.000       0.269
